EventID,BeachName,LocationID,Date,SumOfCreelNPeople,SumOfCreelNDiggers,SumOfCreelNClams,SumOfCreelNLanterns,AvgOfCreelNCars
2156,"Copalis","33012","2023-10-02 00:00:00",4,4,0,,4
2158,"Long Beach","11101","2023-10-14 00:00:00",10,10,0,,
2158,"Long Beach","11104","2023-10-14 00:00:00",9,5,19,,
2158,"Long Beach","11200","2023-10-14 00:00:00",12,12,21,,
2158,"Long Beach","12300","2023-10-14 00:00:00",4,4,60,,
2159,"Long Beach","12400","2023-10-14 00:00:00",13,13,102,,
2159,"Long Beach","12500","2023-10-14 00:00:00",16,15,158,,
2159,"Long Beach","12600","2023-10-14 00:00:00",7,7,105,,
2160,"Mocrocks","41100","2023-10-14 00:00:00",3,3,45,,
2160,"Mocrocks","41200","2023-10-14 00:00:00",1,1,15,,
2160,"Mocrocks","41300","2023-10-14 00:00:00",13,13,195,,
2160,"Mocrocks","41400","2023-10-14 00:00:00",11,11,65,,
2160,"Mocrocks","42500","2023-10-14 00:00:00",7,7,105,,
2160,"Mocrocks","42600","2023-10-14 00:00:00",16,16,212,,
2161,"Twin Harbors","21200","2023-10-15 00:00:00",2,2,0,,
2161,"Twin Harbors","22307","2023-10-15 00:00:00",16,13,27,,
2161,"Twin Harbors","22309","2023-10-15 00:00:00",6,6,53,,
2162,"Copalis","31005","2023-10-15 00:00:00",9,9,31,,
2162,"Copalis","32007","2023-10-15 00:00:00",1,1,15,,
2162,"Copalis","32009","2023-10-15 00:00:00",6,6,81,,
2162,"Copalis","33012","2023-10-15 00:00:00",9,9,94,,
2163,"Twin Harbors","21200","2023-10-16 00:00:00",2,2,0,,
2163,"Twin Harbors","22307","2023-10-16 00:00:00",9,7,101,,
2163,"Twin Harbors","22309","2023-10-16 00:00:00",9,9,135,,
2164,"Mocrocks","41300","2023-10-16 00:00:00",5,5,60,,1.666666666666667
2164,"Mocrocks","41400","2023-10-16 00:00:00",4,4,60,,4
2164,"Mocrocks","42500","2023-10-16 00:00:00",2,2,30,,2
2164,"Mocrocks","42600","2023-10-16 00:00:00",4,4,60,,1.333333333333333
2165,"Long Beach","12400","2023-10-17 00:00:00",10,9,109,,3.333333333333333
2165,"Long Beach","12500","2023-10-17 00:00:00",2,2,30,,2
2166,"Copalis","31005","2023-10-17 00:00:00",8,8,92,,1.6
2166,"Copalis","32007","2023-10-17 00:00:00",5,3,45,,1.333333333333333
2166,"Copalis","32009","2023-10-17 00:00:00",2,2,30,,2
2166,"Copalis","33012","2023-10-17 00:00:00",10,10,146,,3.333333333333333
2167,"Mocrocks","41300","2023-10-18 00:00:00",13,11,116,,1.833333333333333
2167,"Mocrocks","41400","2023-10-18 00:00:00",6,6,41,,2
2168,"Long Beach","11101","2023-10-27 00:00:00",11,10,150,,
2168,"Long Beach","11104","2023-10-27 00:00:00",8,8,120,,
2168,"Long Beach","11200","2023-10-27 00:00:00",11,10,118,,
2168,"Long Beach","12300","2023-10-27 00:00:00",7,7,105,,
2169,"Long Beach","12400","2023-10-27 00:00:00",12,12,180,,
2169,"Long Beach","12500","2023-10-27 00:00:00",12,12,180,,
2170,"Mocrocks","41100","2023-10-27 00:00:00",2,2,30,,
2170,"Mocrocks","41200","2023-10-27 00:00:00",4,3,45,,
2170,"Mocrocks","41300","2023-10-27 00:00:00",22,22,314,,
2170,"Mocrocks","41400","2023-10-27 00:00:00",2,1,15,,
2170,"Mocrocks","42600","2023-10-27 00:00:00",16,16,240,,
2171,"Long Beach","12400","2023-10-28 00:00:00",9,9,135,,
2171,"Long Beach","12500","2023-10-28 00:00:00",11,11,165,,
2171,"Long Beach","12600","2023-10-28 00:00:00",8,8,120,,
2172,"Copalis","31005","2023-10-28 00:00:00",3,3,45,,
2172,"Copalis","32007","2023-10-28 00:00:00",5,5,75,,
2172,"Copalis","32009","2023-10-28 00:00:00",12,11,165,,
2172,"Copalis","33012","2023-10-28 00:00:00",18,18,270,,
2173,"Twin Harbors","21100","2023-10-29 00:00:00",2,2,30,,
2173,"Twin Harbors","21200","2023-10-29 00:00:00",4,4,60,,
2173,"Twin Harbors","22307","2023-10-29 00:00:00",39,35,525,,
2173,"Twin Harbors","22309","2023-10-29 00:00:00",26,26,377,,
2174,"Mocrocks","41100","2023-10-29 00:00:00",7,7,105,,
2174,"Mocrocks","41200","2023-10-29 00:00:00",6,6,90,,
2174,"Mocrocks","41300","2023-10-29 00:00:00",8,8,97,,
2174,"Mocrocks","41400","2023-10-29 00:00:00",3,2,30,,
2174,"Mocrocks","42500","2023-10-29 00:00:00",7,7,105,,
2174,"Mocrocks","42600","2023-10-29 00:00:00",12,11,165,,
2175,"Twin Harbors","22307","2023-10-30 00:00:00",13,11,153,,
2175,"Twin Harbors","22309","2023-10-30 00:00:00",12,12,180,,
2176,"Copalis","31005","2023-10-30 00:00:00",7,6,90,,
2176,"Copalis","32007","2023-10-30 00:00:00",2,2,30,,
2176,"Copalis","32009","2023-10-30 00:00:00",2,2,30,,
2176,"Copalis","33012","2023-10-30 00:00:00",8,8,120,,
2177,"Mocrocks","41100","2023-10-31 00:00:00",1,1,15,,1
2177,"Mocrocks","41200","2023-10-31 00:00:00",3,3,45,,3
2177,"Mocrocks","41300","2023-10-31 00:00:00",1,1,15,,1
2177,"Mocrocks","42500","2023-10-31 00:00:00",7,6,83,,2.333333333333333
2177,"Mocrocks","42600","2023-10-31 00:00:00",3,3,45,,1.5
2178,"Mocrocks","41300","2023-11-12 00:00:00",13,13,62,,1.8
2178,"Mocrocks","41400","2023-11-12 00:00:00",2,2,30,,
2178,"Mocrocks","42600","2023-11-12 00:00:00",14,14,101,,
2179,"Twin Harbors","21200","2023-11-13 00:00:00",11,11,65,,
2179,"Twin Harbors","22307","2023-11-13 00:00:00",4,4,60,,
2179,"Twin Harbors","22309","2023-11-13 00:00:00",6,5,75,,
2180,"Copalis","31002","2023-11-13 00:00:00",2,2,2,,
2180,"Copalis","31005","2023-11-13 00:00:00",9,9,45,,
2180,"Copalis","32007","2023-11-13 00:00:00",5,5,75,,
2180,"Copalis","32009","2023-11-13 00:00:00",7,6,82,,
2180,"Copalis","33012","2023-11-13 00:00:00",7,7,84,,
2181,"Long Beach","12400","2023-11-14 00:00:00",7,7,45,,
2181,"Long Beach","12500","2023-11-14 00:00:00",6,6,90,,
2182,"Twin Harbors","22307","2023-11-14 00:00:00",11,11,135,,
2182,"Twin Harbors","22309","2023-11-14 00:00:00",6,6,65,,
2183,"Mocrocks","41200","2023-11-14 00:00:00",4,3,45,,1
2183,"Mocrocks","41300","2023-11-14 00:00:00",5,5,75,,2
2183,"Mocrocks","41400","2023-11-14 00:00:00",2,2,30,,
2183,"Mocrocks","42500","2023-11-14 00:00:00",5,5,75,,2
2183,"Mocrocks","42600","2023-11-14 00:00:00",8,6,83,,2.666666666666667
2184,"Long Beach","12400","2023-11-15 00:00:00",6,5,75,,2
2184,"Long Beach","12500","2023-11-15 00:00:00",8,7,101,,1.25
2184,"Long Beach","12600","2023-11-15 00:00:00",1,1,15,,1
2185,"Copalis","31005","2023-11-15 00:00:00",4,4,60,,2
2185,"Copalis","32007","2023-11-15 00:00:00",1,1,15,,1
2185,"Copalis","32009","2023-11-15 00:00:00",9,7,92,,1.666666666666667
2185,"Copalis","33012","2023-11-15 00:00:00",9,9,135,,3
2186,"Mocrocks","41300","2023-11-16 00:00:00",8,8,90,,1.5
2186,"Mocrocks","42500","2023-11-16 00:00:00",5,5,75,,2.5
2186,"Mocrocks","42600","2023-11-16 00:00:00",4,3,45,,2
2187,"Copalis","32007","2023-11-17 00:00:00",2,2,30,,2
2187,"Copalis","32009","2023-11-17 00:00:00",4,4,60,,2
2187,"Copalis","33012","2023-11-17 00:00:00",3,3,45,,3
2188,"Mocrocks","41300","2023-11-18 00:00:00",21,20,41,,3
2188,"Mocrocks","42600","2023-11-18 00:00:00",13,12,60,,1.833333333333333
2189,"Copalis","31005","2023-11-24 00:00:00",3,3,45,,
2189,"Copalis","32007","2023-11-24 00:00:00",2,2,30,,
2189,"Copalis","32009","2023-11-24 00:00:00",18,18,270,,
2189,"Copalis","33012","2023-11-24 00:00:00",12,11,141,,
2190,"Twin Harbors","21100","2023-11-25 00:00:00",9,3,17,,
2190,"Twin Harbors","21200","2023-11-25 00:00:00",7,6,90,,
2190,"Twin Harbors","22307","2023-11-25 00:00:00",18,17,217,,
2190,"Twin Harbors","22309","2023-11-25 00:00:00",24,21,291,,
2191,"Mocrocks","41100","2023-11-25 00:00:00",7,7,105,,
2191,"Mocrocks","41200","2023-11-25 00:00:00",11,10,150,,
2191,"Mocrocks","41300","2023-11-25 00:00:00",9,9,125,,
2191,"Mocrocks","41400","2023-11-25 00:00:00",17,17,255,,
2191,"Mocrocks","42500","2023-11-25 00:00:00",2,2,30,,
2191,"Mocrocks","42600","2023-11-25 00:00:00",1,1,15,,
2192,"Long Beach","11101","2023-11-26 00:00:00",10,9,77,,
2192,"Long Beach","11104","2023-11-26 00:00:00",16,14,177,,
2192,"Long Beach","11200","2023-11-26 00:00:00",13,11,147,,
2192,"Long Beach","12300","2023-11-26 00:00:00",6,6,90,,
2193,"Long Beach","12400","2023-11-26 00:00:00",7,7,105,,
2193,"Long Beach","12500","2023-11-26 00:00:00",14,14,194,,
2194,"Copalis","31005","2023-11-26 00:00:00",30,28,414,,
2194,"Copalis","32007","2023-11-26 00:00:00",17,17,255,,
2194,"Copalis","32009","2023-11-26 00:00:00",2,1,15,,
2194,"Copalis","33012","2023-11-26 00:00:00",10,9,126,,
2195,"Long Beach","12400","2023-11-27 00:00:00",11,10,146,,
2195,"Long Beach","12500","2023-11-27 00:00:00",2,2,30,,
2196,"Mocrocks","41200","2023-11-27 00:00:00",2,2,30,,
2196,"Mocrocks","41300","2023-11-27 00:00:00",12,11,165,,
2196,"Mocrocks","41400","2023-11-27 00:00:00",12,11,165,,
2196,"Mocrocks","42500","2023-11-27 00:00:00",1,1,4,,
2196,"Mocrocks","42600","2023-11-27 00:00:00",8,7,68,,
2197,"Twin Harbors","21200","2023-11-26 00:00:00",17,16,166,,
2197,"Twin Harbors","22307","2023-11-26 00:00:00",28,22,315,,
2197,"Twin Harbors","22309","2023-11-26 00:00:00",17,15,210,,
2198,"Copalis","31005","2023-11-28 00:00:00",5,5,53,,
2198,"Copalis","32009","2023-11-28 00:00:00",4,4,60,,
2198,"Copalis","33012","2023-11-28 00:00:00",7,7,105,,
2199,"Mocrocks","41200","2023-11-29 00:00:00",8,6,90,,2.666666666666667
2199,"Mocrocks","41300","2023-11-29 00:00:00",3,3,42,,1.5
2200,"Mocrocks","41100","2023-12-13 00:00:00",2,2,30,,2
2200,"Mocrocks","41300","2023-12-13 00:00:00",9,9,85,,3
2200,"Mocrocks","41400","2023-12-13 00:00:00",13,13,195,,2.6
2200,"Mocrocks","42600","2023-12-13 00:00:00",6,6,90,,1.333333333333333
2201,"Long Beach","12300","2023-12-14 00:00:00",2,2,28,,2
2201,"Long Beach","12400","2023-12-14 00:00:00",10,10,93,,2
2202,"Copalis","31005","2023-12-14 00:00:00",7,5,55,,1.75
2202,"Copalis","32007","2023-12-14 00:00:00",6,6,90,,3
2202,"Copalis","32009","2023-12-14 00:00:00",5,4,60,,2.5
2202,"Copalis","33012","2023-12-14 00:00:00",12,12,180,,2.4
2203,"Long Beach","12400","2023-12-15 00:00:00",14,14,169,,2.333333333333333
2203,"Long Beach","12500","2023-12-15 00:00:00",4,4,60,,2
2204,"Twin Harbors","21200","2023-12-15 00:00:00",6,6,72,,2
2204,"Twin Harbors","22307","2023-12-15 00:00:00",8,8,65,,2.666666666666667
2204,"Twin Harbors","22309","2023-12-15 00:00:00",4,4,60,,2
2205,"Twin Harbors","21200","2023-12-13 00:00:00",2,2,15,,
2205,"Twin Harbors","22307","2023-12-13 00:00:00",6,6,77,,
2205,"Twin Harbors","22309","2023-12-13 00:00:00",6,6,45,,
2206,"Mocrocks","41100","2023-12-15 00:00:00",3,3,45,,3
2206,"Mocrocks","41300","2023-12-15 00:00:00",4,4,60,,2
2206,"Mocrocks","42600","2023-12-15 00:00:00",14,13,81,,2
2207,"Twin Harbors","21200","2023-12-16 00:00:00",4,4,45,,2
2207,"Twin Harbors","22307","2023-12-16 00:00:00",3,3,38,,1.5
2207,"Twin Harbors","22309","2023-12-16 00:00:00",6,6,90,,2
2208,"Mocrocks","41300","2023-12-17 00:00:00",9,9,133,,2.25
2208,"Mocrocks","41400","2023-12-17 00:00:00",2,2,30,,2
2209,"Copalis","31005","2023-12-16 00:00:00",4,3,45,,4
2209,"Copalis","32007","2023-12-16 00:00:00",7,6,90,,3.5
2209,"Copalis","32009","2023-12-16 00:00:00",6,5,75,,3
2209,"Copalis","33012","2023-12-16 00:00:00",11,10,150,,3.666666666666667
2210,"Long Beach","12400","2023-12-26 00:00:00",9,9,13,,
2210,"Long Beach","12500","2023-12-26 00:00:00",8,8,25,,
2211,"Copalis","31005","2023-12-26 00:00:00",11,11,42,,
2211,"Copalis","32007","2023-12-26 00:00:00",6,6,67,,
2211,"Copalis","32009","2023-12-26 00:00:00",8,8,112,,
2211,"Copalis","33012","2023-12-26 00:00:00",7,6,56,,
2212,"Long Beach","12400","2023-12-27 00:00:00",9,9,0,,
2212,"Long Beach","12500","2023-12-27 00:00:00",5,5,60,,
2213,"Twin Harbors","22307","2023-12-29 00:00:00",10,10,18,,2.5
2213,"Twin Harbors","22309","2023-12-29 00:00:00",16,12,9,,3.5
2214,"Twin Harbors","21200","2023-12-27 00:00:00",2,2,0,,
2214,"Twin Harbors","22307","2023-12-27 00:00:00",13,13,137,,3.5
2214,"Twin Harbors","22309","2023-12-27 00:00:00",12,9,10,,3
2215,"Mocrocks","41300","2023-12-27 00:00:00",8,8,97,,1.6
2215,"Mocrocks","41400","2023-12-27 00:00:00",6,5,40,,3
2215,"Mocrocks","42500","2023-12-27 00:00:00",2,2,30,,2
2215,"Mocrocks","42600","2023-12-27 00:00:00",16,15,166,,2.666666666666667
2216,"Twin Harbors","21200","2023-12-28 00:00:00",6,6,0,,3
2216,"Twin Harbors","22307","2023-12-28 00:00:00",18,13,12,,2.5
2216,"Twin Harbors","22309","2023-12-28 00:00:00",11,10,42,,2.666666666666667
2217,"Copalis","31005","2023-12-28 00:00:00",10,10,38,,2.5
2217,"Copalis","32007","2023-12-28 00:00:00",9,9,15,,2.666666666666667
2217,"Copalis","32009","2023-12-28 00:00:00",4,4,22,,1.333333333333333
2217,"Copalis","33012","2023-12-28 00:00:00",8,8,57,,2
2218,"Mocrocks",,"2023-12-29 00:00:00",,,,,
2218,"Mocrocks","41300","2023-12-29 00:00:00",10,10,150,,2.5
2218,"Mocrocks","42600","2023-12-29 00:00:00",15,14,164,,2.142857142857143
2219,"Long Beach","12400","2024-01-10 00:00:00",4,4,30,,
2219,"Long Beach","12600","2024-01-10 00:00:00",3,3,45,,
2220,"Long Beach","11101","2024-01-10 00:00:00",3,3,27,,
2220,"Long Beach","11104","2024-01-10 00:00:00",6,6,85,,
2221,"Twin Harbors","22307","2024-01-10 00:00:00",12,11,105,,
2221,"Twin Harbors","22309","2024-01-10 00:00:00",9,9,85,,
2222,"Mocrocks","41300","2024-01-10 00:00:00",9,9,90,,
2222,"Mocrocks","41400","2024-01-10 00:00:00",1,1,15,,
2222,"Mocrocks","42600","2024-01-10 00:00:00",6,6,68,,
2223,"Long Beach","12600","2024-01-11 00:00:00",4,3,0,,2
2224,"Mocrocks","41300","2024-01-11 00:00:00",6,6,30,,
2224,"Mocrocks","41400","2024-01-11 00:00:00",2,2,0,,
2224,"Mocrocks","42500","2024-01-11 00:00:00",3,3,0,,
2225,"Copalis","31005","2024-01-12 00:00:00",3,3,25,,
2225,"Copalis","32009","2024-01-12 00:00:00",11,11,129,,1
2225,"Copalis","33012","2024-01-12 00:00:00",13,13,96,,3
2226,"Long Beach","12400","2024-01-14 00:00:00",1,1,15,,1
2226,"Long Beach","12500","2024-01-14 00:00:00",2,2,2,,2
2227,"Twin Harbors","21200","2024-01-13 00:00:00",7,7,45,,
2227,"Twin Harbors","22307","2024-01-13 00:00:00",6,6,60,,
2227,"Twin Harbors","22309","2024-01-13 00:00:00",4,4,32,,
2228,"Copalis","31005","2024-01-13 00:00:00",9,8,51,,3
2228,"Copalis","32009","2024-01-13 00:00:00",12,12,153,,3
2228,"Copalis","33012","2024-01-13 00:00:00",6,5,10,,2
2229,"Twin Harbors","22307","2024-01-14 00:00:00",4,4,60,,4
2229,"Twin Harbors","22309","2024-01-14 00:00:00",13,10,45,,2.666666666666667
2230,"Mocrocks","41300","2024-01-14 00:00:00",9,8,75,,2.25
2230,"Mocrocks","41400","2024-01-14 00:00:00",4,3,23,,2
2230,"Mocrocks","42600","2024-01-14 00:00:00",10,10,97,,2
2231,"Mocrocks","41300","2024-01-15 00:00:00",2,2,12,,2
2231,"Mocrocks","41400","2024-01-15 00:00:00",2,2,3,,2
2232,"Copalis","31005","2024-01-09 00:00:00",2,2,0,,
2232,"Copalis","32009","2024-01-09 00:00:00",2,2,0,,
2232,"Copalis","33012","2024-01-09 00:00:00",4,3,27,,
2233,"Mocrocks","41300","2024-01-22 00:00:00",2,2,30,,
2233,"Mocrocks","41400","2024-01-22 00:00:00",2,1,15,,
2233,"Mocrocks","42500","2024-01-22 00:00:00",5,4,60,,
2234,"Mocrocks","41300","2024-01-23 00:00:00",5,5,65,,
2234,"Mocrocks","41400","2024-01-23 00:00:00",7,7,105,,
2234,"Mocrocks","42500","2024-01-23 00:00:00",12,11,165,,
2234,"Mocrocks","42600","2024-01-23 00:00:00",13,11,140,,
2235,"Long Beach","11101","2024-01-24 00:00:00",1,1,0,,
2235,"Long Beach","11104","2024-01-24 00:00:00",5,5,5,,
2236,"Long Beach","12400","2024-01-24 00:00:00",9,9,128,,
2236,"Long Beach","12600","2024-01-24 00:00:00",6,6,45,,
2237,"Twin Harbors","21200","2024-01-24 00:00:00",2,2,30,,
2237,"Twin Harbors","22307","2024-01-24 00:00:00",12,12,151,,
2237,"Twin Harbors","22309","2024-01-24 00:00:00",11,10,60,,
2238,"Copalis","31005","2024-01-24 00:00:00",8,8,47,,
2238,"Copalis","32007","2024-01-24 00:00:00",6,6,30,,
2238,"Copalis","32009","2024-01-24 00:00:00",3,3,45,,
2238,"Copalis","33012","2024-01-24 00:00:00",6,6,63,,
2239,"Copalis","31005","2024-01-25 00:00:00",6,5,24,,
2239,"Copalis","32007","2024-01-25 00:00:00",2,2,30,,
2239,"Copalis","32009","2024-01-25 00:00:00",4,4,35,,
2239,"Copalis","33012","2024-01-25 00:00:00",12,10,0,,
2240,"Twin Harbors","22307","2024-01-26 00:00:00",12,11,2,,
2241,"Mocrocks","41300","2024-01-26 00:00:00",4,4,12,,0
2241,"Mocrocks","41400","2024-01-26 00:00:00",5,5,10,,1
2241,"Mocrocks","42600","2024-01-26 00:00:00",10,8,27,,5
2242,"Long Beach","12400","2024-01-27 00:00:00",14,14,0,,
2243,"Mocrocks","42600","2024-01-27 00:00:00",18,16,3,,2
2244,"Copalis","31005","2024-01-28 00:00:00",2,2,0,,2
2244,"Copalis","32009","2024-01-28 00:00:00",9,9,12,,3
2245,"Mocrocks","41300","2024-02-06 00:00:00",8,8,135,,
2245,"Mocrocks","41400","2024-02-06 00:00:00",8,7,106,,
2245,"Mocrocks","42500","2024-02-06 00:00:00",2,2,30,,
2245,"Mocrocks","42600","2024-02-06 00:00:00",7,7,86,,
2246,"Copalis","31005","2024-02-07 00:00:00",21,21,315,,
2246,"Copalis","32007","2024-02-07 00:00:00",6,6,75,,
2246,"Copalis","32009","2024-02-07 00:00:00",28,26,345,,
2246,"Copalis","33012","2024-02-07 00:00:00",6,6,90,,
2247,"Long Beach","12400","2024-02-08 00:00:00",22,22,330,,
2247,"Long Beach","12500","2024-02-08 00:00:00",4,4,60,,
2247,"Long Beach","12600","2024-02-08 00:00:00",23,23,291,,
2248,"Twin Harbors","21200","2024-02-08 00:00:00",10,10,150,,
2248,"Twin Harbors","22307","2024-02-08 00:00:00",24,22,277,,
2248,"Twin Harbors","22309","2024-02-08 00:00:00",30,27,380,,
2249,"Copalis","31005","2024-02-08 00:00:00",18,17,173,,
2249,"Copalis","32007","2024-02-08 00:00:00",11,11,146,,
2249,"Copalis","32009","2024-02-08 00:00:00",10,9,135,,
2249,"Copalis","33012","2024-02-08 00:00:00",8,8,98,,
2250,"Twin Harbors","21200","2024-02-09 00:00:00",23,22,300,,
2250,"Twin Harbors","22307","2024-02-09 00:00:00",26,22,322,,
2250,"Twin Harbors","22309","2024-02-09 00:00:00",21,18,260,,
2251,"Mocrocks","41200","2024-02-09 00:00:00",2,2,30,,
2251,"Mocrocks","41300","2024-02-09 00:00:00",17,16,255,,
2251,"Mocrocks","41400","2024-02-09 00:00:00",9,9,135,,
2251,"Mocrocks","42500","2024-02-09 00:00:00",3,3,45,,
2251,"Mocrocks","42600","2024-02-09 00:00:00",20,17,216,,
2252,"Long Beach","12400","2024-02-10 00:00:00",28,27,185,,
2252,"Long Beach","12500","2024-02-10 00:00:00",7,7,52,,
2253,"Mocrocks","41100","2024-02-10 00:00:00",11,10,150,,
2253,"Mocrocks","41200","2024-02-10 00:00:00",22,19,261,,
2253,"Mocrocks","41300","2024-02-10 00:00:00",8,8,95,,
2253,"Mocrocks","41400","2024-02-10 00:00:00",9,9,135,,
2253,"Mocrocks","42500","2024-02-10 00:00:00",11,11,88,,
2253,"Mocrocks","42600","2024-02-10 00:00:00",22,20,124,,
2254,"Copalis","31005","2024-02-11 00:00:00",4,4,15,,
2254,"Copalis","32009","2024-02-11 00:00:00",5,4,34,,
2255,"Long Beach","12600","2024-02-12 00:00:00",1,1,15,,
2256,"Copalis","31005","2024-02-12 00:00:00",10,9,47,,2.5
2256,"Copalis","32007","2024-02-12 00:00:00",2,2,30,,2
2256,"Copalis","32009","2024-02-12 00:00:00",3,3,45,,3
2256,"Copalis","33012","2024-02-12 00:00:00",2,2,30,,2
2257,"Twin Harbors","22309","2024-02-11 00:00:00",8,5,11,,
2258,"Mocrocks","41300","2024-02-21 00:00:00",6,6,90,,
2258,"Mocrocks","41400","2024-02-21 00:00:00",5,5,75,,
2258,"Mocrocks","42500","2024-02-21 00:00:00",8,8,85,,
2258,"Mocrocks","42600","2024-02-21 00:00:00",6,5,75,,
2259,"Long Beach","12400","2024-02-22 00:00:00",9,9,135,,
2259,"Long Beach","12500","2024-02-22 00:00:00",1,1,15,,
2259,"Long Beach","12600","2024-02-22 00:00:00",4,4,60,,
2260,"Long Beach","11101","2024-02-22 00:00:00",1,1,15,,
2260,"Long Beach","11104","2024-02-22 00:00:00",13,13,195,,
2260,"Long Beach","11200","2024-02-22 00:00:00",13,11,100,,
2261,"Twin Harbors","21200","2024-02-22 00:00:00",13,9,135,,
2261,"Twin Harbors","22307","2024-02-22 00:00:00",24,22,330,,
2261,"Twin Harbors","22309","2024-02-22 00:00:00",19,18,270,,
2262,"Mocrocks","41200","2024-02-22 00:00:00",3,3,45,,
2262,"Mocrocks","41300","2024-02-22 00:00:00",5,5,75,,
2262,"Mocrocks","41400","2024-02-22 00:00:00",3,3,45,,
2262,"Mocrocks","42500","2024-02-22 00:00:00",1,1,15,,
2262,"Mocrocks","42600","2024-02-22 00:00:00",8,8,120,,
2263,"Long Beach","12400","2024-02-23 00:00:00",15,13,195,,
2263,"Long Beach","12500","2024-02-23 00:00:00",6,6,90,,
2263,"Long Beach","12600","2024-02-23 00:00:00",5,4,54,,
2264,"Copalis","31002","2024-02-23 00:00:00",1,1,15,,
2264,"Copalis","31005","2024-02-23 00:00:00",17,16,210,,
2264,"Copalis","32007","2024-02-23 00:00:00",7,7,105,,
2264,"Copalis","32009","2024-02-23 00:00:00",34,28,395,,
2264,"Copalis","33012","2024-02-23 00:00:00",18,18,270,,
2265,"Twin Harbors","22307","2024-02-24 00:00:00",22,21,271,,
2265,"Twin Harbors","22309","2024-02-24 00:00:00",10,10,50,,
2266,"Copalis","31005","2024-02-24 00:00:00",14,14,135,,
2266,"Copalis","32007","2024-02-24 00:00:00",19,19,195,,
2266,"Copalis","32009","2024-02-24 00:00:00",7,5,40,,
2266,"Copalis","33012","2024-02-24 00:00:00",3,3,45,,
2267,"Mocrocks","41200","2024-02-25 00:00:00",2,2,30,,
2267,"Mocrocks","41300","2024-02-25 00:00:00",4,4,34,,
2267,"Mocrocks","42600","2024-02-25 00:00:00",11,11,2,,
2268,"Long Beach","12400","2024-03-07 00:00:00",22,21,315,,
2268,"Long Beach","12500","2024-03-07 00:00:00",3,3,45,,
2269,"Twin Harbors","21200","2024-03-07 00:00:00",10,10,125,,
2269,"Twin Harbors","22307","2024-03-07 00:00:00",17,16,240,,
2269,"Twin Harbors","22309","2024-03-07 00:00:00",15,14,210,,
2270,"Copalis","31005","2024-03-07 00:00:00",13,12,180,,
2270,"Copalis","32007","2024-03-07 00:00:00",17,17,255,,
2270,"Copalis","32009","2024-03-07 00:00:00",7,7,105,,
2270,"Copalis","33012","2024-03-07 00:00:00",16,16,226,,
2271,"Long Beach","12400","2024-03-08 00:00:00",27,27,405,,
2271,"Long Beach","12500","2024-03-08 00:00:00",1,1,15,,
2272,"Mocrocks","41100","2024-03-08 00:00:00",4,3,45,,
2272,"Mocrocks","41200","2024-03-08 00:00:00",11,11,165,,
2272,"Mocrocks","41300","2024-03-08 00:00:00",18,17,255,,
2272,"Mocrocks","41400","2024-03-08 00:00:00",23,23,345,,
2272,"Mocrocks","42500","2024-03-08 00:00:00",10,10,127,,
2272,"Mocrocks","42600","2024-03-08 00:00:00",27,27,357,,
2273,"Twin Harbors","21100","2024-03-09 00:00:00",6,6,3,,
2273,"Twin Harbors","22307","2024-03-09 00:00:00",10,9,35,,
2273,"Twin Harbors","22309","2024-03-09 00:00:00",19,18,107,,
2274,"Mocrocks","41200","2024-03-09 00:00:00",4,4,60,,
2274,"Mocrocks","41300","2024-03-09 00:00:00",13,12,120,,
2274,"Mocrocks","41400","2024-03-09 00:00:00",9,9,132,,
2274,"Mocrocks","42500","2024-03-09 00:00:00",15,15,174,,
2274,"Mocrocks","42600","2024-03-09 00:00:00",11,8,43,,
2275,"Twin Harbors","21200","2024-03-10 00:00:00",7,6,0,,
2275,"Twin Harbors","22307","2024-03-10 00:00:00",1,1,15,,
2275,"Twin Harbors","22309","2024-03-10 00:00:00",33,28,83,,
2276,"Copalis","31005","2024-03-10 00:00:00",13,13,90,,
