EventID,EstCorEffort,TotHarvest,beach,Date,CorrectionFactor,CPUE,SumPeople,n_interviews,WastageRate,Wastage,PctInterviewed,year,month,season_year,season_label
2425,2133.063108480026,5992.891590491502,Copalis,2024-12-28,0.54259998,2.8095238095238093,70,29,0.0125,74.91114488114378,0.03281665681700363,2024,12,2024,2024-25
2426,903.2466649957051,11153.132732990445,Twin Harbors,2024-12-29,0.53109998,12.347826086956522,49,19,NA,NA,0.05424874721262656,2024,12,2024,2024-25
2427,1369.3868236477613,10984.230479046935,Mocrocks,2024-12-29,0.54775,8.02127659574468,49,21,NA,NA,0.03578243864613375,2024,12,2024,2024-25
2428,511.62896233625196,6480.6335229258575,LongBeach,2024-12-30,0.54605001,12.666666666666666,16,9,NA,NA,0.03127266276510067,2024,12,2024,2024-25
2429,894.002263296869,0,Mocrocks,2024-12-30,0.5302,0,2,1,NA,NA,0.002237130801687764,2024,12,2024,2024-25
2430,1455.4472005314801,17513.881313062146,Copalis,2024-12-31,0.54435003,12.033333333333333,32,11,NA,NA,0.021986369542168677,2024,12,2024,2024-25
2431,1287.5647518109201,2125.9790088040777,Copalis,2025-01-01,0.54220003,1.6511627906976745,45,17,NA,NA,0.03494969859706775,2025,1,2024,2024-25
2432,96.14503990211446,370.8451539081558,LongBeach,2025-01-02,0.54605001,3.857142857142857,7,4,NA,NA,0.072806668,2025,1,2024,2024-25
2433,223.91995979955226,1716.7196917965675,Twin Harbors,2025-01-02,0.52824998,7.666666666666667,20,7,NA,NA,0.08931762946859903,2025,1,2024,2024-25
2434,173.5849154859386,694.3396619437544,Mocrocks,2025-01-02,0.52999997,4,21,10,NA,NA,0.12097825402173913,2025,1,2024,2024-25
2435,167.86118445869482,50.35835533760845,Mocrocks,2025-01-03,0.5302,0.3,20,6,NA,NA,0.11914606741573035,2025,1,2024,2024-25
2436,574.6730901582931,0,LongBeach,2024-12-30,0.5812,0,2,1,0.04,0,0.0034802395209580844,2024,12,2024,2024-25
2437,634.3935686822789,9515.903530234184,LongBeach,2024-12-28,0.5722,15,1,1,NA,NA,0.0015763085399449037,2024,12,2024,2024-25
2438,473.73081463990553,1302.7597402597403,LongBeach,2025-01-10,0.5808,2.75,14,7,NA,NA,0.029552647975077884,2025,1,2024,2024-25
2439,1150.1383804765678,10823.09706756155,Mocrocks,2025-01-10,0.53509998,9.41025641025641,41,23,NA,NA,0.035647884372845086,2025,1,2024,2024-25
2440,2094.6882998274905,31420.32449741236,LongBeach,2025-01-11,0.5722,15,31,9,NA,NA,0.01479933792657983,2025,1,2024,2024-25
2441,3202.286442816785,45891.03406241377,Twin Harbors,2025-01-11,0.53109998,14.330708661417322,143,43,0.02,917.8206812482754,0.04465559298131207,2025,1,2024,2024-25
2442,3050.4455283216344,41181.01463234206,Mocrocks,2025-01-11,0.52504998,13.5,55,25,0.01,411.81014632342067,0.01803015313315927,2025,1,2024,2024-25
2443,2011.6554321858307,27092.45622379304,Twin Harbors,2025-01-12,0.5302,13.46774193548387,69,21,0.02,541.8491244758608,0.03430010870451396,2025,1,2024,2024-25
2444,2864.4527795004424,39693.13137307756,Copalis,2025-01-12,0.54220003,13.857142857142858,47,22,0.02,793.8626274615511,0.016408020525371256,2025,1,2024,2024-25
2445,1198.45022804358,13709.101389083879,Copalis,2025-01-13,0.54259998,11.439024390243903,43,18,NA,NA,0.03587967109005078,2025,1,2024,2024-25
2446,262.8321212392009,1145.1970996850894,Mocrocks,2025-01-14,0.52504998,4.357142857142857,14,8,NA,NA,0.05326594,2025,1,2024,2024-25
2447,29.6856818884075,222.6426141630563,LongBeach,2025-01-15,0.57266665,7.5,2,2,NA,NA,0.06737254705882353,2025,1,2024,2024-25
2448,219.95358370004328,2452.4824582554825,Twin Harbors,2025-01-15,0.52824998,11.15,21,9,NA,NA,0.09547468900819672,2025,1,2024,2024-25
2449,186.21633957097217,658.9193554049784,Mocrocks,2025-01-15,0.54775,3.5384615384615383,28,13,NA,NA,0.1503627450980392,2025,1,2024,2024-25
2450,152.96280248657098,638.8446456792082,Copalis,2025-01-16,0.54435003,4.176470588235294,35,14,NA,NA,0.228813799375,2025,1,2024,2024-25
2451,342.57912532846007,3302.462768166355,LongBeach,2025-01-10,0.58099997,9.64,26,10,NA,NA,0.07589487530821257,2025,1,2024,2024-25
2452,62.8272240344289,628.272240344289,LongBeach,2025-01-15,0.57300001,10,3,2,NA,NA,0.047750000833333334,2025,1,2024,2024-25
2453,2096.5701638569503,31396.138203757833,Twin Harbors,2025-01-26,0.53109998,14.975,86,29,0.02666666666666667,837.230352100209,0.041019376065998335,2025,1,2024,2024-25
2454,1468.5372968467843,21468.616672950608,Mocrocks,2025-01-26,0.54775,14.619047619047619,46,22,0.01,214.68616672950608,0.03132368520620507,2025,1,2024,2024-25
2455,540.2435575452146,8103.6533631782195,LongBeach,2025-01-27,0.54605001,15,17,7,0,0,0.03146728871186441,2025,1,2024,2024-25
2456,898.0030405907434,11702.102122698125,Mocrocks,2025-01-27,0.5302,13.03125,33,17,0.005,58.510510613490624,0.03674820519348269,2025,1,2024,2024-25
2457,1139.4029170439703,17091.043755659557,Copalis,2025-01-28,0.54259998,15,25,10,0.025,427.2760938914889,0.021941316479037267,2025,1,2024,2024-25
2458,704.9794878632785,10574.692317949177,LongBeach,2025-01-29,0.56029999,15,12,6,NA,NA,0.017021771848101264,2025,1,2024,2024-25
2459,706.1050906239504,10419.355605548537,Twin Harbors,2025-01-29,0.52824998,14.75609756097561,41,9,NA,NA,0.058065011206434314,2025,1,2024,2024-25
2460,915.9602254316338,11805.70957222995,Copalis,2025-01-29,0.54259998,12.88888888888889,27,16,NA,NA,0.02947726249496982,2025,1,2024,2024-25
2461,158.0801888612585,829.9209915216071,Mocrocks,2025-01-30,0.52504998,5.25,16,9,NA,NA,0.10121445397590362,2025,1,2024,2024-25
2464,222.18038870948556,1599.698798708296,Twin Harbors,2025-02-01,0.53109998,7.2,16,5,NA,NA,0.07201355661016949,2025,2,2024,2024-25
2465,472.5819524617276,382.56634246901757,Copalis,2025-02-01,0.54435003,0.8095238095238095,22,8,NA,NA,0.04655277224489796,2025,2,2024,2024-25
2466,92.91121816930487,1347.2126634549209,LongBeach,2025-01-31,0.5812,14.5,6,3,NA,NA,0.06457777777777779,2025,1,2024,2024-25
2467,411.2929516854665,974.1148855708417,Mocrocks,2025-01-31,0.54775,2.3684210526315788,20,7,NA,NA,0.04862714013950539,2025,1,2024,2024-25
2468,724.9999999999999,10874.999999999998,LongBeach,2025-01-29,0.56,15,12,6,NA,NA,0.01655172413793104,2025,1,2024,2024-25
2469,1739.2333834068484,26088.500751102725,Twin Harbors,2025-02-08,0.52824998,15,64,23,0.035,913.0975262885954,0.03679782173605442,2025,2,2024,2024-25
2470,1552.9023567458307,21956.313877323,Mocrocks,2025-02-08,0.52504998,14.13888888888889,74,33,0,0,0.04765270635242642,2025,2,2024,2024-25
2471,1220.3282404259521,18182.890782346687,Copalis,2025-02-09,0.54435003,14.9,56,17,0.05,909.1445391173344,0.0458892928516129,2025,2,2024,2024-25
2472,394.792030758476,5790.283117790981,LongBeach,2025-02-10,0.5722,14.666666666666666,30,10,NA,NA,0.07598937583001329,2025,2,2024,2024-25
2473,937.9265346064313,14068.89801909647,Copalis,2025-02-10,0.54259998,15,37,20,0,0,0.039448718673393515,2025,2,2024,2024-25
2474,226.8253647050166,3402.380470575249,LongBeach,2025-02-11,0.5722,15,19,10,NA,NA,0.08376488240064885,2025,2,2024,2024-25
2475,568.2949349224765,8524.424023837148,Twin Harbors,2025-02-11,0.53109998,15,28,8,NA,NA,0.04927019102118092,2025,2,2024,2024-25
2476,303.0579643998175,4322.563597492133,Mocrocks,2025-02-11,0.54775,14.263157894736842,19,10,0.01,43.22563597492133,0.06269427710843373,2025,2,2024,2024-25
2477,272.4276078908667,3846.0368172828234,Mocrocks,2025-02-12,0.54775,14.117647058823529,18,8,0.04,153.84147269131293,0.06607259865971706,2025,2,2024,2024-25
2479,80.96403995345659,520.4831139865066,Twin Harbors,2025-02-13,0.53109998,6.428571428571429,7,4,NA,NA,0.08645813627906977,2025,2,2024,2024-25
2480,83.1015679191678,488.2217115251109,Copalis,2025-02-13,0.54259998,5.875,22,9,NA,NA,0.2647362805645161,2025,2,2024,2024-25
2481,374.12459911996314,1402.9672466998616,Copalis,2025-02-14,0.54259998,3.75,20,10,NA,NA,0.05345812610837438,2025,2,2024,2024-25
2482,149.70333181195804,764.2749045136804,Mocrocks,2025-02-24,0.54775,5.105263157894737,19,12,NA,NA,0.12691768292682926,2025,2,2024,2024-25
2483,495.0700514216753,6105.863967533996,Copalis,2025-02-25,0.54259998,12.333333333333334,24,13,NA,NA,0.0484779879758027,2025,2,2024,2024-25
2484,379.08615732833704,5686.292359925055,LongBeach,2025-02-26,0.54605001,15,21,11,NA,NA,0.05539637782608695,2025,2,2024,2024-25
2485,659.2802736144992,9889.204104217488,LongBeach,2025-02-26,0.54605001,15,5,3,NA,NA,0.007584027916666666,2025,2,2024,2024-25
2486,854.6264920475012,12586.317428335928,Twin Harbors,2025-02-26,0.537,14.727272727272727,61,17,NA,NA,0.0713762100375067,2025,2,2024,2024-25
2487,1368.6046825422238,20529.070238133354,Copalis,2025-02-26,0.54435003,15,30,15,NA,NA,0.02192013543624161,2025,2,2024,2024-25
2488,573.5174181521612,8394.20948386345,LongBeach,2025-02-27,0.5722,14.636363636363637,12,4,NA,NA,0.020923514474352464,2025,2,2024,2024-25
2489,1564.3157153192312,23204.016443901928,Twin Harbors,2025-02-27,0.52824998,14.833333333333334,62,19,NA,NA,0.03963394306714333,2025,2,2024,2024-25
2490,859.5618439068919,8897.626654495663,Mocrocks,2025-02-27,0.54775,10.35135135135135,40,19,NA,NA,0.046535336908617844,2025,2,2024,2024-25
2491,858.0915763718979,11861.85414396447,LongBeach,2025-02-28,0.5722,13.823529411764707,17,8,NA,NA,0.019811405295315682,2025,2,2024,2024-25
2492,1353.9516898797094,17157.106570194446,Mocrocks,2025-02-28,0.52504998,12.671875,65,23,0.02,343.1421314038889,0.04800762131016274,2025,2,2024,2024-25
2493,1199.048337444277,5739.7067956349,Twin Harbors,2025-03-01,0.52824998,4.786885245901639,73,26,NA,NA,0.06088161562827112,2025,3,2024,2024-25
2494,2149.05926877208,3420.95148906576,Copalis,2025-03-01,0.54220003,1.5918367346938775,50,17,NA,NA,0.023265993975386624,2025,3,2024,2024-25
2495,1587.8642761663918,13095.949921253508,Twin Harbors,2025-03-08,0.53109998,8.247524752475247,143,43,NA,NA,0.09005807495414367,2025,3,2024,2024-25
2496,1520.7199439564583,4360.88807458102,Mocrocks,2025-03-08,0.5302,2.8676470588235294,77,32,NA,NA,0.0506339121190645,2025,3,2024,2024-25
2497,279.00737260885535,1405.767915836925,LongBeach,2025-03-09,0.55912501,5.038461538461538,27,10,NA,NA,0.09677163634615386,2025,3,2024,2024-25
2498,646.6676938790665,8437.473720136391,Twin Harbors,2025-03-09,0.53729999,13.047619047619047,44,15,NA,NA,0.06804112903192046,2025,3,2024,2024-25
2499,772.3534146986534,7105.651415227611,Copalis,2025-03-09,0.54259998,9.2,38,17,NA,NA,0.04920027448163265,2025,3,2024,2024-25
2500,890.7781455873069,10792.119840769294,Copalis,2025-03-10,0.54350001,12.115384615384615,29,15,NA,NA,0.03255580544230769,2025,3,2024,2024-25
2501,155.71478504019572,2205.959454736106,LongBeach,2025-03-11,0.5722,14.166666666666666,20,9,NA,NA,0.1284399551066218,2025,3,2024,2024-25
2502,415.2445801824178,6102.837011771898,Twin Harbors,2025-03-11,0.52824998,14.696969696969697,34,12,NA,NA,0.08187945519978546,2025,3,2024,2024-25
2503,296.6110107407334,4061.9230081994874,Mocrocks,2025-03-11,0.5302,13.694444444444445,38,19,NA,NA,0.12811392235609104,2025,3,2024,2024-25
2504,186.04246810545305,1720.8928299754407,Mocrocks,2025-03-12,0.54775,9.25,21,11,NA,NA,0.11287745327102804,2025,3,2024,2024-25
2505,184.30349348423795,691.1381005658924,LongBeach,2025-03-13,0.52087998,3.75,8,3,NA,NA,0.043406665000000004,2025,3,2024,2024-25
2506,294.06291260120815,2777.2608412336326,Twin Harbors,2025-03-13,0.53729999,9.444444444444445,27,12,NA,NA,0.09181708689873416,2025,3,2024,2024-25
2507,287.871752562672,3166.5892781893917,Copalis,2025-03-13,0.53799999,11,8,6,NA,NA,0.027790152832929783,2025,3,2024,2024-25
2508,495.7611682919709,5387.271362106083,Copalis,2025-03-14,0.54259998,10.866666666666667,30,15,NA,NA,0.06051300892193308,2025,3,2024,2024-25
2509,290.5910846405366,2857.4789989652772,LongBeach,2025-03-26,0.56029999,9.833333333333334,22,10,NA,NA,0.07570775967615857,2025,3,2024,2024-25
2510,410.7713372889092,2990.9287996348703,Mocrocks,2025-03-26,0.54775,7.28125,32,17,NA,NA,0.07790222222222222,2025,3,2024,2024-25
2511,346.2970525354921,4135.194215570877,Mocrocks,2025-03-27,0.54775,11.941176470588236,19,9,NA,NA,0.05486619034406215,2025,3,2024,2024-25
2512,443.30914949940467,1585.682727055563,LongBeach,2025-03-28,0.54605001,3.576923076923077,29,13,NA,NA,0.06541710233760682,2025,3,2024,2024-25
2513,980.9864435940234,10736.351632667924,Copalis,2025-03-28,0.54435003,10.944444444444445,54,21,NA,NA,0.055046632247191016,2025,3,2024,2024-25
2514,2681.0727121663367,28321.877195793484,Copalis,2025-03-29,0.54259998,10.563636363636364,60,24,0.03,849.6563158738045,0.022379102113765252,2025,3,2024,2024-25
2515,1439.1859862640692,21217.713397493135,LongBeach,2025-03-30,0.50395,14.742857142857142,36,15,NA,NA,0.025014140176177712,2025,3,2024,2024-25
2516,2167.4475566290926,32199.100721076422,Twin Harbors,2025-03-30,0.52824998,14.85576923076923,109,21,0.04,1287.964028843057,0.05028956740689102,2025,3,2024,2024-25
2517,2734.8170501697473,38388.72822275312,Mocrocks,2025-03-30,0.5302,14.037037037037036,27,18,0.02,767.7745644550623,0.009872689655172413,2025,3,2024,2024-25
2518,1447.1698932360316,20750.944570808184,Mocrocks,2025-03-31,0.52999997,14.338983050847459,60,26,0.015,311.26416856212273,0.04146023233376793,2025,3,2024,2024-25
2519,1117.5129607632655,16102.345843725234,Twin Harbors,2025-04-01,0.53109998,14.409090909090908,45,24,0.005,80.51172921862617,0.04026798934776097,2025,4,2024,2024-25
2520,464.2163619968484,6963.245429952726,LongBeach,2025-04-02,0.55094999,15,25,13,NA,NA,0.05385419827181733,2025,4,2024,2024-25
2521,1438.615652832599,21579.234792488984,Twin Harbors,2025-04-02,0.51899999,15,53,18,NA,NA,0.036840972705701,2025,4,2024,2024-25
2522,2275.5662877507334,32573.106004660498,Copalis,2025-04-02,0.54259998,14.314285714285715,36,18,0.01,325.73106004660497,0.015820237887064117,2025,4,2024,2024-25
2523,1085.3740821898418,16280.611232847627,Twin Harbors,2025-04-03,0.52824998,15,43,18,NA,NA,0.03961767717287256,2025,4,2024,2024-25
2524,1154.175836746056,17312.63755119084,Mocrocks,2025-04-03,0.52504998,15,46,26,NA,NA,0.039855279009901,2025,4,2024,2024-25
2525,2982.7404020687177,40840.599351402445,Copalis,2025-04-01,0.54220003,13.692307692307692,124,47,NA,NA,0.0415725082591828,2025,4,2024,2024-25
2526,1254.7543308135691,17584.485693258735,Twin Harbors,2025-04-12,0.53109998,14.014285714285714,75,22,NA,NA,0.059772656812725096,2025,4,2024,2024-25
2527,1305.238602363203,15662.863228358436,Mocrocks,2025-04-12,0.54775,12,54,21,NA,NA,0.04137174605641464,2025,4,2024,2024-25
2528,415.7978683662325,6236.968025493487,LongBeach,2025-04-13,0.54353333,15,50,16,0.04666666666666667,291.0585078563628,0.12025073672566372,2025,4,2024,2024-25
2529,2022.562840415647,30338.442606234705,Copalis,2025-04-13,0.54435003,15,56,26,0.015,455.07663909352055,0.027687644052874872,2025,4,2024,2024-25
2530,558.2697541709118,8374.046312563678,Twin Harbors,2025-04-14,0.53729999,15,24,7,NA,NA,0.04298997002917071,2025,4,2024,2024-25
2531,741.6487642538483,9729.725454854057,Copalis,2025-04-14,0.54259998,13.119047619047619,43,22,NA,NA,0.057978927590152565,2025,4,2024,2024-25
2532,393.7368300753259,5906.052451129888,LongBeach,2025-04-15,0.54605001,15,16,10,NA,NA,0.040636279813953485,2025,4,2024,2024-25
2533,720.4828366654093,9412.759640306153,Mocrocks,2025-04-15,0.5302,13.064516129032258,31,14,0.01,94.12759640306153,0.04302670157068063,2025,4,2024,2024-25
2534,740.0385157537373,8690.166570708172,Mocrocks,2025-04-16,0.5302,11.742857142857142,38,17,NA,NA,0.05134867873910128,2025,4,2024,2024-25
2535,219.62664623180487,3294.399693477073,LongBeach,2025-04-17,0.57239997,15,21,10,NA,NA,0.09561681317045453,2025,4,2024,2024-25
2536,354.54544809917365,5318.1817214876055,LongBeach,2025-04-17,0.55000001,15,18,8,NA,NA,0.050769231692307695,2025,4,2024,2024-25
2537,643.7493969438599,9448.579858369558,Twin Harbors,2025-04-17,0.52824998,14.67741935483871,33,11,0.04,377.94319433478233,0.051262183944038496,2025,4,2024,2024-25
2538,877.4374834580897,13161.562251871344,Copalis,2025-04-17,0.54259998,15,41,20,NA,NA,0.046726975736680325,2025,4,2024,2024-25
2539,1499.131222652407,20901.348777365285,Copalis,2025-04-18,0.54259998,13.942307692307692,56,24,0.005,104.50674388682643,0.037354968767123284,2025,4,2024,2024-25
2540,1075.0915750915751,15612.199394808089,LongBeach,2025-04-26,0.546,14.521739130434783,23,9,0.01,156.1219939480809,0.021393526405451446,2025,4,2024,2024-25
2541,1289.5708852488856,19343.563278733283,Twin Harbors,2025-04-26,0.53095001,15,43,15,NA,NA,0.03334442525949324,2025,4,2024,2024-25
2542,1920.990460100762,20867.22970383965,Copalis,2025-04-26,0.54400003,10.862745098039216,53,24,NA,NA,0.027589933995414002,2025,4,2024,2024-25
2543,1393.5665899876722,19931.24308935857,LongBeach,2025-04-27,0.57224,14.30232558139535,44,13,NA,NA,0.03157366165070679,2025,4,2024,2024-25
2544,2965.4504939432063,39124.814581379724,Mocrocks,2025-04-27,0.53509998,13.193548387096774,64,29,0.015,586.8722187206959,0.02158188111071724,2025,4,2024,2024-25
2545,935.3149716019947,14029.724574029919,Twin Harbors,2025-04-28,0.52713335,15,56,30,0,0,0.059872878869974645,2025,4,2024,2024-25
2546,2179.0320380875364,31144.214007787716,Mocrocks,2025-04-28,0.53509998,14.292682926829269,41,24,0.01,311.4421400778772,0.01881569397941681,2025,4,2024,2024-25
2547,2292.6474761763047,34389.712142644574,Copalis,2025-04-29,0.51840001,15,59,31,0.015,515.8456821396686,0.025734440472462282,2025,4,2024,2024-25
2548,2302.9731871234694,34349.430587604285,Copalis,2025-04-30,0.54220003,14.915254237288135,61,26,0.025,858.7357646901072,0.026487499003925486,2025,4,2024,2024-25
2549,726.7263628524859,10900.895442787289,LongBeach,2025-05-01,0.54353333,15,34,15,NA,NA,0.04678514739240507,2025,5,2024,2024-25
2550,1416.656454168137,21249.846812522057,LongBeach,2025-05-01,0.54353333,15,22,8,NA,NA,0.015529523714285716,2025,5,2024,2024-25
2551,1193.5636987624684,17903.455481437028,Twin Harbors,2025-05-01,0.52824998,15,42,15,0.02,358.06910962874053,0.03518873776367962,2025,5,2024,2024-25
2552,2136.6024124508726,29981.356432778375,Copalis,2025-05-01,0.54245001,14.03225806451613,31,15,NA,NA,0.014509016660914581,2025,5,2024,2024-25
2553,933.2401258301293,13360.069169778693,LongBeach,2025-05-02,0.5722,14.31578947368421,19,7,0.02,267.2013833955739,0.02035917602996255,2025,5,2024,2024-25
2554,1350.2271047885781,20149.542948383398,Mocrocks,2025-05-02,0.5302,14.923076923076923,73,25,NA,NA,0.054064978951396864,2025,5,2024,2024-25
2555,3628.8519572682867,47499.08008352954,Twin Harbors,2025-05-03,0.52713335,13.089285714285714,63,25,NA,NA,0.017360862537755577,2025,5,2024,2024-25
2556,2530.0875610485646,35584.457310231424,Mocrocks,2025-05-03,0.52762502,14.064516129032258,64,31,NA,NA,0.02529556723067559,2025,5,2024,2024-25
2557,999.5267770762622,13919.335858543503,Twin Harbors,2025-04-29,0.52824998,13.925925925925926,54,26,NA,NA,0.05402556613636364,2025,4,2024,2024-25
2558,501.55593083573007,7523.3389625359505,LongBeach,2025-05-10,0.54629999,15,12,7,NA,NA,0.023925547007299267,2025,5,2024,2024-25
2559,853.1350071933198,12517.30871209871,Twin Harbors,2025-05-10,0.53100002,14.672131147540984,68,22,NA,NA,0.079706024751826,2025,5,2024,2024-25
2560,981.6175929255004,13497.241902725631,Copalis,2025-05-10,0.54400003,13.75,36,15,NA,NA,0.0366741593258427,2025,5,2024,2024-25
2561,819.6534764876086,12084.634589240382,Twin Harbors,2025-05-11,0.52815002,14.743589743589743,40,16,NA,NA,0.04880111064911065,2025,5,2024,2024-25
2562,580.3449557003089,8705.174335504633,Mocrocks,2025-05-11,0.52509999,15,46,18,0,0,0.07926320294193179,2025,5,2024,2024-25
2563,569.7074304496091,8203.786998474372,LongBeach,2025-05-15,0.58099997,14.4,20,9,NA,NA,0.03510573836858007,2025,5,2024,2024-25
2564,279.1399471897397,4187.099207846096,Mocrocks,2025-05-12,0.5302,15,32,14,NA,NA,0.11463783783783785,2025,5,2024,2024-25
2565,504.8953636994555,7573.4304554918335,LongBeach,2025-05-13,0.52090001,15,24,11,NA,NA,0.0475346016730038,2025,5,2024,2024-25
2566,1349.4481262527684,18089.899205983056,Copalis,2025-05-13,0.54259998,13.405405405405405,38,15,NA,NA,0.02815965968660149,2025,5,2024,2024-25
2567,818.7448812448812,12164.209664209662,Twin Harbors,2025-05-14,0.528,14.857142857142858,37,10,NA,NA,0.04519112222569553,2025,5,2024,2024-25
2568,938.4890466288526,14026.14538779849,Copalis,2025-05-14,0.54259998,14.945454545454545,58,29,0,0,0.0618014671650584,2025,5,2024,2024-25
2569,409.78884396609345,6146.8326594914015,LongBeach,2025-05-15,0.52100003,15,8,4,NA,NA,0.0195222493676815,2025,5,2024,2024-25
